Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
681,2021-09-23,2021-09-24,1316.0,1248.7999,1.51,-5.1063905775076
682,2021-09-27,2021-09-28,1276.6381,1228.0,6.01,-3.809858095258155
683,2021-09-27,2021-09-28,1290.6,1229.2,2.97,-4.757477142414371
684,2021-09-27,2021-09-28,1299.4,1228.0,1.47,-5.494843774049568
685,2021-10-05,2021-10-06,1080.756,1019.6,6.82,-5.658631550507243
686,2021-10-07,2021-10-08,1054.36,1030.68,6.79,-2.2459122121476383
687,2021-10-07,2021-10-08,1061.6001,1031.0,3.37,-2.882450745812864
688,2021-10-07,2021-10-08,1073.6,1030.68,1.66,-3.9977645305514016
689,2021-10-11,2021-10-14,1070.5,1113.6,6.52,4.026156001868277
690,2021-10-11,2021-10-15,1082.0,1160.0,3.22,7.208872458410351
691,2021-10-11,2021-10-14,1091.6001,1113.6,1.6,2.015380907348744
692,2021-10-14,2021-10-15,1139.598,1102.8,4.73,-3.229033395987006
693,2021-10-14,2021-10-15,1148.0,1160.0,2.34,1.0452961672473868
694,2021-10-14,2021-10-15,1154.8,1100.6,1.17,-4.693453411846211
695,2021-10-19,2021-10-22,1065.2,1018.022,6.71,-4.429027412692451
696,2021-10-19,2021-10-22,1074.9,1020.3,3.32,-5.079542283003082
697,2021-10-20,2021-10-22,1075.2,1018.022,1.66,-5.317894345238095
698,2021-10-26,2021-10-27,1097.7,1045.348,6.23,-4.769244784549521
699,2021-10-26,2021-10-27,1106.4,1039.4,3.09,-6.055676066522054
700,2021-10-28,2021-11-02,1050.6,1190.2,6.25,13.287645155149452
701,2021-10-28,2021-11-03,1060.1,1272.2,3.09,20.007546457881347
702,2021-10-28,2021-11-02,1071.6001,1190.2,1.53,11.067552158683068
703,2021-11-10,2021-11-11,1172.0,1104.3,6.32,-5.776450511945396
704,2021-11-10,2021-11-11,1184.6,1104.4,3.13,-6.7702177950362845
705,2021-11-10,2021-11-11,1194.6,1104.3,1.55,-7.559015570065291
706,2021-12-22,2021-12-27,819.8001,825.172,8.53,0.6552694980154287
707,2021-12-22,2021-12-27,827.94,818.39,4.22,-1.1534652269488208
708,2021-12-28,2021-12-29,807.0,743.6,8.66,-7.856257744733579
709,2021-12-28,2021-12-29,817.476,737.7,4.27,-9.758818607518748
710,2021-12-28,2021-12-29,827.4,743.6,2.11,-10.128112158569007
711,2021-12-30,2021-12-31,757.4,750.0,8.51,-0.9770266701874805
712,2021-12-30,2021-12-31,762.006,753.0,4.23,-1.1818804576341884
713,2021-12-30,2021-12-31,768.7921,750.0,2.1,-2.444366949140087
714,2022-03-08,2022-03-10,273.7,297.4,23.29,8.659115820241137
715,2022-03-08,2022-03-10,277.798,297.5,11.46,7.092203687571544
716,2022-03-08,2022-03-10,280.1,297.4,5.68,6.176365583720083
717,2022-03-16,2022-03-18,266.7,322.602,25.51,20.960629921259837
718,2022-03-16,2022-03-18,269.6,324.398,12.61,20.32566765578635
719,2022-03-16,2022-03-18,272.4,328.0,6.23,20.41116005873716
720,2022-04-01,2022-04-04,330.4,350.6,24.29,6.113801452784518
721,2022-04-01,2022-04-05,334.2,369.0,12.0,10.41292639138241
722,2022-04-01,2022-04-04,338.3,350.6,5.92,3.6358261897723945
723,2022-07-26,2022-07-27,170.8,167.4,49.81,-1.9906323185011743
724,2022-07-26,2022-07-27,172.844,168.598,24.59,-2.4565504154034743
725,2022-07-26,2022-07-27,174.736,167.4,12.15,-4.198333485944502
726,2022-08-22,2022-08-23,201.6,191.598,41.24,-4.961309523809514
727,2022-09-01,2022-09-02,175.3,192.2,46.22,9.640616086708487
728,2022-09-01,2022-09-02,177.2,182.2,22.85,2.8216704288939054
729,2022-09-01,2022-09-02,179.09,192.2,11.3,7.320341727622974
730,2022-10-05,2022-10-06,156.8,153.624,54.94,-2.025510204081643
731,2022-10-05,2022-10-06,158.4,153.5,27.17,-3.093434343434347
732,2022-10-05,2022-10-06,160.1,153.624,13.44,-4.044971892567145
733,2022-11-02,2022-11-03,156.2,135.3,53.82,-13.380281690140833
734,2022-11-02,2022-11-03,158.3,137.5,26.54,-13.139608338597606
735,2022-11-02,2022-11-03,159.926,135.3,13.12,-15.398371746932943
736,2022-11-08,2022-11-09,139.778,133.2,52.92,-4.7060338536822695
737,2022-11-08,2022-11-09,141.394,133.6,26.14,-5.51225653139455
738,2022-11-08,2022-11-09,142.7,133.2,12.94,-6.657323055360898
739,2022-11-28,2022-11-29,139.644,131.9,50.49,-5.5455300621580585
740,2022-11-30,2022-12-01,140.4,151.6,48.8,7.977207977207969
741,2022-11-30,2022-12-01,141.0,143.998,24.28,2.1262411347517665
742,2022-11-30,2022-12-01,142.314,151.6,12.01,6.525008080722909
743,2022-12-02,2022-12-05,146.4,153.598,49.23,4.916666666666671
744,2022-12-02,2022-12-05,148.59,153.0,24.24,2.9678982434887926
745,2022-12-02,2022-12-05,149.936,153.598,12.0,2.4423754135097684
746,2022-12-12,2022-12-13,132.4,148.4,56.28,12.084592145015105
747,2022-12-12,2022-12-13,134.154,141.1,27.75,5.177631677027892
748,2022-12-12,2022-12-13,135.74,148.4,13.71,9.326653897156326
749,2022-12-29,2022-12-30,129.2,134.14,62.5,3.8235294117647047
750,2022-12-29,2022-12-30,130.9,133.9,30.82,2.2918258212375857
751,2022-12-29,2022-12-30,132.0,134.14,15.28,1.621212121212111
752,2023-01-06,2023-01-09,143.448,137.4,57.74,-4.216161954157605
753,2023-01-06,2023-01-09,144.384,136.8,28.66,-5.252659574468068
754,2023-01-12,2023-01-13,153.598,166.1,52.02,8.139428898813774
755,2023-01-12,2023-01-13,155.5,166.2,25.67,6.881028938906746
756,2023-01-12,2023-01-13,157.3,166.1,12.68,5.5944055944055835
757,2023-01-18,2023-01-19,167.552,152.198,50.72,-9.163722307104653
758,2023-01-18,2023-01-19,169.3,149.7,25.08,-11.57708210277615
759,2023-01-20,2023-01-23,156.5,157.8,50.19,0.8306709265175791
760,2023-01-24,2023-01-25,162.0,161.0,48.65,-0.6172839506172839
761,2023-01-24,2023-01-25,163.6,161.6,24.07,-1.2224938875305624
762,2023-01-24,2023-01-25,165.8,161.0,11.87,-2.895054282267799
763,2023-02-01,2023-02-02,171.6,177.6,45.43,3.4965034965034967
764,2023-02-01,2023-02-02,173.48,178.2,22.45,2.7207747290753974
765,2023-02-01,2023-02-02,175.402,177.6,11.09,1.2531214011242788
766,2023-02-14,2023-02-15,151.2,145.034,52.83,-4.078042328042327
767,2023-02-14,2023-02-15,152.9,143.7,26.1,-6.017004578155668
768,2023-02-17,2023-02-21,147.0,145.8,52.35,-0.8163265306122371
769,2023-02-17,2023-02-21,148.39,145.6,25.92,-1.8801806051620678
770,2023-02-17,2023-02-21,150.0,145.8,12.81,-2.7999999999999923
771,2023-02-27,2023-03-02,132.2,128.2,57.43,-3.0257186081694405
772,2023-02-28,2023-03-02,131.0,128.1,28.96,-2.2137404580152715
773,2023-02-28,2023-03-02,132.4,128.2,14.32,-3.1722054380664777
774,2023-02-28,2023-03-02,132.932,127.78,7.12,-3.8756657539192876
775,2023-03-01,2023-03-02,134.9,128.2,3.51,-4.966641957005201
776,2023-03-03,2023-03-06,132.398,130.142,55.63,-1.7039532319219324
777,2023-03-03,2023-03-06,133.294,129.8,27.61,-2.6212732756163066
778,2023-03-03,2023-03-06,134.402,130.142,13.68,-3.169595690540313
779,2023-03-16,2023-03-17,109.3,104.8,66.02,-4.117108874656908
780,2023-03-16,2023-03-17,110.368,103.6,32.67,-6.13221223543056
781,2023-03-29,2023-03-30,97.3,100.4,71.43,3.186022610483051
782,2023-03-29,2023-03-30,98.3,95.7,35.32,-2.644964394710066
783,2023-03-29,2023-03-30,98.92,100.4,17.54,1.4961585119288352
784,2023-04-03,2023-04-04,101.488,98.0,69.16,-3.436859530190761
785,2023-04-03,2023-04-04,102.422,98.198,34.24,-4.124113959891433
786,2023-04-06,2023-04-10,97.2,94.4,70.15,-2.880658436213989
787,2023-04-06,2023-04-10,98.198,94.798,34.7,-3.462392309415662
788,2023-04-06,2023-04-10,99.16,94.4,17.17,-4.800322710770463
789,2023-04-11,2023-04-12,99.8,102.4,66.26,2.6052104208416917
790,2023-04-11,2023-04-12,100.6,97.58,32.84,-3.0019880715705725
791,2023-04-19,2023-04-20,117.14,115.2,56.7,-1.6561379545842563
792,2023-04-19,2023-04-20,118.7,114.8,27.96,-3.285593934288126
793,2023-04-19,2023-04-20,120.17,115.2,13.8,-4.135807605891652
794,2023-04-21,2023-04-24,115.8,114.424,56.05,-1.1882556131260713
795,2023-04-21,2023-04-24,116.8,114.37,27.76,-2.0804794520547882
796,2023-04-21,2023-04-24,117.7,114.424,13.77,-2.7833474936278644
797,2023-04-28,2023-05-02,107.8,115.766,59.25,7.3896103896103975
798,2023-04-28,2023-05-02,108.8,115.6,29.34,6.249999999999997
799,2023-04-28,2023-05-02,109.8,115.766,14.52,5.433515482695818
800,2023-05-09,2023-05-10,132.3,143.6,51.08,8.541194255479956
801,2023-05-09,2023-05-11,133.7,138.194,25.26,3.361256544502618
802,2023-05-09,2023-05-10,135.0,143.6,12.5,6.370370370370367
803,2023-05-15,2023-05-16,138.612,132.6,51.57,-4.337286814994373
804,2023-05-15,2023-05-16,140.2,131.2,25.48,-6.419400855920114
805,2023-05-15,2023-05-16,141.81,132.6,12.59,-6.494605458007198
806,2023-05-22,2023-05-23,136.8,144.2,49.8,5.409356725146182
807,2023-05-22,2023-05-23,137.408,144.1,24.77,4.870167675826741
808,2023-05-22,2023-05-23,138.398,144.2,12.29,4.192257113542098
809,2023-05-23,2023-05-24,146.1,135.34,5.82,-7.364818617385346
810,2023-05-23,2023-05-24,148.2,133.4,2.86,-9.986504723346817
811,2023-05-23,2023-05-24,149.8,135.34,1.42,-9.652870493991994
812,2023-05-30,2023-05-31,130.0,123.72,54.18,-4.830769230769231
813,2023-05-30,2023-05-31,130.798,123.436,26.9,-5.628526430067734
814,2023-06-05,2023-06-07,136.4,137.5,49.61,0.8064516129032216
815,2023-06-05,2023-06-09,137.6,138.3,24.57,0.5087209302325706
816,2023-06-06,2023-06-07,140.2,137.5,12.05,-1.9258202567760265
817,2023-06-06,2023-06-09,141.4,138.3,5.97,-2.1923620933521883
818,2023-06-06,2023-06-07,142.6,137.5,2.96,-3.5764375876577805
819,2023-06-12,2023-06-14,148.4,147.602,45.56,-0.537735849056605
820,2023-06-12,2023-06-14,149.4,147.6,22.61,-1.2048192771084412
821,2023-06-12,2023-06-14,150.906,147.602,11.18,-2.189442434363115
822,2023-06-28,2023-06-29,121.0,115.5,55.33,-4.545454545454546
823,2023-07-05,2023-07-06,118.2,112.6,55.32,-4.73773265651439
824,2023-07-05,2023-07-06,119.2,112.798,27.41,-5.370805369127518
825,2023-07-07,2023-07-12,115.3,125.6,54.55,8.933217692974846
826,2023-07-10,2023-07-14,114.848,120.4,27.36,4.834215658957933
827,2023-07-10,2023-07-12,115.8,125.6,13.56,8.462867012089808
828,2023-07-10,2023-07-14,116.6,120.0,6.73,2.9159519725557512
829,2023-07-17,2023-07-20,128.8,125.402,52.14,-2.638198757763983
830,2023-07-17,2023-07-20,130.2,125.6,25.77,-3.533026113671271
831,2023-07-17,2023-07-20,131.798,125.402,12.72,-4.852880923837995
832,2023-07-19,2023-07-20,132.2,125.37,6.34,-5.1664145234493075
833,2023-07-21,2023-07-24,127.198,121.0,51.07,-4.872718124498808
834,2023-07-28,2023-08-01,117.8,114.744,53.77,-2.59422750424448
835,2023-07-28,2023-08-01,119.4,114.602,26.51,-4.018425460636517
836,2023-08-09,2023-08-10,103.2,100.6,59.9,-2.519379844961249
837,2023-08-10,2023-08-14,103.398,99.1,29.87,-4.156753515541888
838,2023-08-10,2023-08-14,104.546,97.7,14.76,-6.548313660972206
839,2023-08-10,2023-08-14,105.2,99.1,7.33,-5.798479087452479
840,2023-08-11,2023-08-14,104.2,97.6,32.59,-6.333973128598856
841,2023-08-14,2023-08-16,102.286,98.3,57.18,-3.8969164890600907
842,2023-08-14,2023-08-16,103.19,98.3,28.32,-4.738831282100979
843,2024-01-02,2024-01-03,121.61,121.505,46.54,-0.0863415837513395
844,2024-01-02,2024-01-03,123.084,120.402,22.97,-2.1789997075168195
845,2024-01-02,2024-01-03,124.13,121.505,11.38,-2.1147184403448
846,2024-01-04,2024-01-05,123.47,117.6,45.39,-4.7541913015307395
847,2024-01-22,2024-01-23,116.5644,122.05,46.91,4.706068061946865
848,2024-01-22,2024-01-23,117.1883,116.17,23.31,-0.8689434013463772
849,2024-01-22,2024-01-23,118.28,122.05,11.54,3.1873520459925566
850,2024-01-29,2024-01-30,118.37,118.78,47.3,0.34637154684463684
851,2024-01-29,2024-01-30,119.5999,118.5001,23.39,-0.9195659862591873
852,2024-01-29,2024-01-30,120.69,118.78,11.59,-1.5825669069516917
853,2024-01-31,2024-02-01,120.6,112.97,46.25,-6.326699834162517
854,2024-02-05,2024-02-07,112.98,113.52,47.78,0.47796070100902105
855,2024-02-05,2024-02-07,114.25,113.3307,23.61,-0.8046389496717784
856,2024-02-05,2024-02-07,115.36,113.52,11.68,-1.5950069348127631
857,2024-02-08,2024-02-13,117.05,117.2139,45.99,0.14002563007261698
858,2024-02-08,2024-02-13,118.18,118.754,22.76,0.4856997799966137
859,2024-02-09,2024-02-13,122.38,117.2139,10.98,-4.221359699297271
860,2024-02-09,2024-02-13,123.38,119.0,5.44,-3.550008105041332
861,2024-02-09,2024-02-13,124.71,117.2139,2.69,-6.010825114265094
862,2024-02-12,2024-02-13,128.8706,118.754,1.3,-7.850200123224376
863,2024-02-15,2024-02-20,130.5499,128.43,40.82,-1.623823534142884
864,2024-02-15,2024-02-20,131.98,128.345,20.17,-2.754205182603418
865,2024-02-16,2024-02-20,132.69,128.43,10.03,-3.2104906172281193
866,2024-02-16,2024-02-20,134.16,127.9354,4.95,-4.639683959451398
867,2024-02-20,2024-02-21,133.1,125.84,2.5,-5.454545454545448
868,2024-02-22,2024-02-27,132.4001,159.7,39.24,20.619244245283785
869,2024-02-22,2024-02-27,133.84,162.0,19.4,21.040047818290493
870,2024-02-22,2024-02-27,134.51,159.7,9.64,18.72723217604639
871,2024-02-26,2024-02-27,139.9825,156.2,4.63,11.585376743521515
872,2024-02-26,2024-02-27,141.31,159.7,2.29,13.013940980822294
873,2024-02-26,2024-02-27,142.28,155.78,1.14,9.488332864773685
874,2024-03-08,2024-03-11,162.754,152.71,38.0,-6.171276896420355
875,2024-03-08,2024-03-11,164.41,154.27,18.79,-6.167508059120483
876,2024-03-13,2024-03-14,144.4016,138.2,40.8,-4.294689255520724
877,2024-03-13,2024-03-14,145.4,137.84,20.25,-5.1994497936726285
878,2024-03-25,2024-03-26,130.85,124.15,43.43,-5.12036683225066
879,2024-03-27,2024-03-28,130.4,133.75,42.43,2.569018404907971
880,2024-03-27,2024-04-01,131.7499,128.87,20.99,-2.1858840120561704
881,2024-04-03,2024-04-04,116.1,119.15,47.96,2.6270456503014743
882,2024-04-03,2024-04-04,117.31,115.0399,23.72,-1.9351291450004255
883,2024-04-09,2024-04-10,116.65,107.21,48.08,-8.092584654950716
884,2024-04-09,2024-04-10,117.47,107.14,23.86,-8.793734570528644
885,2024-04-09,2024-04-10,118.5,107.21,11.82,-9.527426160337559
886,2024-04-10,2024-04-11,110.5,115.6,46.93,4.61538461538461
887,2024-04-10,2024-04-12,111.46,111.27,23.24,-0.17046474071415552
888,2024-04-19,2024-04-22,89.683,86.145,59.07,-3.945006299967676
889,2024-04-19,2024-04-22,90.48,86.0145,29.25,-4.9353448275862135
890,2024-04-26,2024-04-29,87.3779,90.81,58.62,3.9278810774806967
891,2024-04-26,2024-04-30,88.2899,90.4,28.99,2.3899675953874713
892,2024-04-30,2024-05-01,94.77,100.65,55.38,6.204495093383993
893,2024-05-01,2024-05-02,94.37,100.82,27.78,6.834799194659308
894,2024-05-01,2024-05-02,95.4139,100.95,13.73,5.802194439175009
895,2024-05-01,2024-05-02,96.09,100.82,6.81,4.922468519096669
896,2024-05-14,2024-05-15,114.19,117.94,48.58,3.284000350293371
897,2024-05-14,2024-05-16,115.325,115.6101,24.03,0.24721439410362012
898,2024-05-15,2024-05-16,121.7,115.2758,34.9,-5.27871815940838
899,2024-05-21,2024-05-23,117.12,111.5735,47.14,-4.735741120218587
900,2024-05-22,2024-05-23,116.43,111.0,23.69,-4.663746457098691
901,2024-05-22,2024-05-23,117.9326,111.5735,11.69,-5.3921477182729785
902,2024-05-22,2024-05-23,118.85,110.6,5.79,-6.941522928060581
903,2024-05-30,2024-05-31,101.3999,104.44,51.85,2.9981291894765136
904,2024-05-30,2024-05-31,102.15,102.34,25.72,0.18600097895251855
905,2024-05-30,2024-05-31,102.6172,104.44,12.79,1.7763104041037963
906,2024-05-31,2024-06-03,107.0,110.445,37.65,3.2196261682242926
907,2024-06-03,2024-06-04,109.565,109.73,30.38,0.15059553689591226
908,2024-06-03,2024-06-04,110.88,109.8,15.0,-0.9740259740259725
909,2024-06-03,2024-06-04,111.95,109.73,7.42,-1.9830281375614105
910,2024-06-05,2024-06-06,114.85,121.8,46.92,6.051371353939924
911,2024-06-05,2024-06-07,115.7,110.7753,23.27,-4.256439066551427
912,2024-06-05,2024-06-06,116.8,121.8,11.51,4.280821917808219
913,2024-06-10,2024-06-12,110.57,122.96,49.89,11.205571131409968
914,2024-06-10,2024-06-12,111.57,118.09,24.7,5.843864838218169
915,2024-06-20,2024-06-21,105.4509,107.0,55.95,1.4690249206028545
916,2024-06-20,2024-06-24,106.3387,115.6,27.72,8.709246962770836
917,2024-06-21,2024-06-26,110.56,113.4965,40.38,2.6560238784370434
918,2024-06-21,2024-06-24,111.53,115.6,20.0,3.6492423563166803
919,2024-06-21,2024-06-26,112.78,112.39,9.88,-0.34580599397056266
920,2024-06-24,2024-06-26,119.46,113.4965,27.73,-4.992047547296163
921,2024-06-24,2024-06-26,120.32,112.8,13.76,-6.249999999999997
922,2024-06-27,2024-07-01,114.01,113.52,52.8,-0.42978686080169204
923,2024-06-27,2024-07-01,115.07,113.275,26.14,-1.5599200486660187
924,2024-07-01,2024-07-02,115.82,112.21,12.97,-3.116905543084096
925,2024-07-01,2024-07-02,117.0,112.42,6.42,-3.914529914529913
926,2024-07-01,2024-07-02,117.78,112.21,3.19,-4.729156053659371
927,2024-07-05,2024-07-08,108.81,113.19,54.48,4.025365315687892
928,2024-07-05,2024-07-10,109.7799,120.66,26.98,9.91083067118844
929,2024-07-08,2024-07-11,116.05,128.0,39.3,10.297285652735892
930,2024-07-09,2024-07-10,117.05,120.66,19.47,3.084152071764203
931,2024-07-09,2024-07-12,117.85,136.52,9.67,15.842172252863824
932,2024-07-09,2024-07-10,118.71,120.66,4.79,1.6426585797321227
933,2024-07-11,2024-07-16,130.1836,144.0,45.22,10.613011162696367
934,2024-07-11,2024-07-12,131.0699,136.52,22.44,4.1581629344342375
935,2024-07-11,2024-07-17,131.868,142.33,11.15,7.9336912670246145
936,2024-07-12,2024-07-16,140.5927,144.0,20.8,2.423525545778687
937,2024-07-15,2024-07-17,141.04,140.0,10.36,-0.7373794668179184
938,2024-07-15,2024-07-16,142.5801,144.0,5.12,0.9958612737682276
939,2024-07-16,2024-07-17,148.245,142.33,36.99,-3.9900165266956673
940,2024-07-16,2024-07-17,148.9,140.6309,18.4,-5.553458697112162
941,2024-07-16,2024-07-17,150.3,142.33,9.11,-5.302727877578175
942,2024-07-17,2024-07-18,147.09,137.6065,46.04,-6.447413148412531
943,2024-07-17,2024-07-18,148.0,138.4999,22.87,-6.418986486486489
944,2024-07-22,2024-07-26,134.51,144.44,47.87,7.3823507545907425
945,2024-07-22,2024-07-26,135.22,143.77,23.79,6.323029137701532
946,2024-07-23,2024-07-26,137.58,144.44,11.68,4.986189853176323
947,2024-07-23,2024-07-26,138.55,143.95,5.8,3.897509924215068
948,2024-07-23,2024-07-26,139.825,144.44,2.87,3.3005542642589014
949,2024-07-24,2024-07-26,139.744,143.77,1.43,2.880982367758194
950,2024-08-05,2024-08-06,110.0,111.1115,62.13,1.0104545454545515
951,2024-08-05,2024-08-06,111.57,116.28,30.61,4.221564936810978
952,2024-08-05,2024-08-06,113.37,111.1115,15.05,-1.9921495986592554
953,2024-08-12,2024-08-15,122.42,126.63,56.49,3.4389805587322284
954,2024-08-19,2024-08-21,130.76,141.27,53.76,8.037626185377807
955,2024-08-19,2024-08-22,131.85,137.99,26.64,4.656806977626101
956,2024-08-19,2024-08-21,132.38,141.27,13.25,6.715515938963601
957,2024-08-21,2024-08-22,144.28,138.01,38.86,-4.345716662046028
958,2024-08-21,2024-08-22,145.33,137.99,19.28,-5.05057455446226
959,2024-08-23,2024-08-26,143.72,144.11,50.41,0.27136097968272666
960,2024-08-29,2024-08-30,142.27,138.1,50.96,-2.9310466015323087
961,2024-08-29,2024-08-30,143.096,138.0701,25.31,-3.512257505450891
962,2024-08-29,2024-08-30,143.94,138.1,12.58,-4.057246074753372
963,2024-09-03,2024-09-04,143.68,126.71,48.96,-11.810968819599116
964,2024-09-11,2024-09-16,128.58,141.0,51.44,9.65935604293046
965,2024-09-11,2024-09-17,129.6099,136.5176,25.5,5.329608309241792
966,2024-09-11,2024-09-16,130.7386,141.0,12.63,7.848791405139729
967,2024-09-13,2024-09-17,135.295,136.7601,6.1,1.0828929376547594
968,2024-09-13,2024-09-16,136.55,141.0,3.02,3.258879531307205
969,2024-09-13,2024-09-17,137.93,136.5176,1.49,-1.0239976799826138
970,2024-09-17,2024-09-18,143.8,136.7351,33.59,-4.9130041724617675
971,2024-09-18,2024-09-20,143.565,140.18,48.52,-2.3578170166823327
972,2024-09-18,2024-09-20,145.08,140.1201,23.99,-3.4187344913151394
973,2024-09-30,2024-10-01,127.55,125.0314,53.45,-1.9745981967855681
974,2024-09-30,2024-10-01,128.59,124.75,26.49,-2.9862353215646653
975,2024-09-30,2024-10-01,129.24,125.0314,13.16,-3.256422160321885
976,2024-10-08,2024-10-09,123.1,117.52,54.13,-4.532900081234768
977,2024-10-11,2024-10-21,120.3,127.12,54.09,5.669160432252708
978,2024-10-11,2024-10-21,121.01,127.25,26.87,5.1565986282125404
979,2024-10-11,2024-10-21,121.63,127.12,13.36,4.513689056976083
980,2024-10-15,2024-10-21,130.51,126.88,6.22,-2.7813960616044713
981,2024-10-15,2024-10-21,131.33,127.12,3.09,-3.205665118404026
982,2024-10-16,2024-10-21,133.31,127.25,1.52,-4.545795514214989
983,2024-10-24,2024-10-25,124.36,120.21,54.52,-3.3370858797040897
984,2024-10-25,2024-10-29,124.82,122.45,27.14,-1.8987341772151822
985,2024-10-25,2024-10-29,125.59,122.23,13.48,-2.6753722430129785
986,2024-10-25,2024-10-29,126.49,122.45,6.69,-3.1939283737844826
987,2024-10-28,2024-10-29,127.15,122.35,29.08,-3.7750688163586408
988,2024-10-28,2024-10-29,128.2001,122.45,14.41,-4.485253911658408
989,2024-10-30,2024-10-31,126.685,121.55,51.11,-4.053360697793744
990,2024-10-30,2024-10-31,127.11,121.85,25.46,-4.1381480607348005
991,2024-10-30,2024-10-31,127.9034,121.55,12.64,-4.967342541324162
992,2024-11-01,2024-11-05,124.35,124.1,50.1,-0.20104543626859672
993,2024-11-01,2024-11-05,125.41,123.9117,24.82,-1.1947213140897859
994,2024-11-01,2024-11-05,125.9,124.1,12.35,-1.4297061159650606
995,2024-11-04,2024-11-05,129.18,123.86,6.01,-4.118284564174026
996,2024-11-04,2024-11-05,130.4,124.1,2.98,-4.83128834355829
997,2024-11-05,2024-11-06,129.44,140.67,47.59,8.67583436341161
998,2024-11-05,2024-11-06,130.85,133.41,23.52,1.9564386702330934
999,2024-11-05,2024-11-06,132.748,140.67,11.58,5.967698195076383
1000,2024-11-08,2024-11-11,143.78,150.0,45.17,4.3260536931423
1001,2024-11-08,2024-11-11,144.78,144.87,22.42,0.062163282221303635
1002,2024-11-08,2024-11-11,145.83,150.0,11.12,2.8594939312898493
1003,2024-11-19,2024-11-20,99.78,103.53,66.66,3.7582681900180397
1004,2024-11-19,2024-11-21,100.63,106.55,33.03,5.882937493789131
1005,2024-11-19,2024-11-20,101.5668,103.53,16.35,1.93291508642588
1006,2024-11-21,2024-11-25,109.43,118.12,62.89,7.941149593347342
1007,2024-11-21,2024-11-26,110.59,116.76,31.09,5.57916628989963
1008,2024-11-26,2024-11-27,121.33,123.85,59.7,2.0769801368169425
1009,2024-11-26,2024-12-03,122.28,121.0446,29.6,-1.0103042198233552
1010,2024-11-27,2024-12-03,127.47,120.69,43.17,-5.318898564368087
1011,2024-12-04,2024-12-05,121.68,118.0642,58.7,-2.971564760026304
1012,2024-12-04,2024-12-05,122.72,118.13,29.08,-3.740221642764018
1013,2024-12-04,2024-12-05,124.04,118.0642,14.38,-4.817639471138348
1014,2024-12-06,2024-12-09,120.9575,119.01,57.2,-1.6100696525639095
1015,2024-12-06,2024-12-09,122.13,119.145,28.3,-2.444116924588553
1016,2024-12-06,2024-12-09,123.305,119.01,14.01,-3.4832326345241484
1017,2024-12-16,2024-12-18,105.63,103.4042,64.21,-2.1071665246615474
1018,2024-12-16,2024-12-18,106.646,103.36,31.77,-3.0812219867599357
1019,2024-12-16,2024-12-18,107.595,103.4042,15.74,-3.8949765323667416
1020,2024-12-20,0,91.6207,0.0,72.23,-100.0
1021,2024-12-20,0,92.5,0.0,35.74,-100.0
1022,2024-12-20,0,93.63,0.0,17.65,-100.0
